57,57,57,57,0,0,0,0,0,0,0,0,0,57,57,57,57
57,57,57,57,57,57,57,0,0,0,57,57,57,57,57,57,57
57,57,22,22,57,57,57,57,57,57,57,57,57,22,22,57,57
57,57,22,22,22,22,57,57,41,57,57,22,22,22,22,57,57
0,57,57,22,22,22,57,41,41,41,57,22,22,22,57,57,0
0,57,57,22,22,22,22,57,41,57,22,22,22,22,57,57,0
0,57,57,57,22,22,22,57,73,57,22,22,22,57,57,57,0
0,0,57,57,41,57,57,73,73,73,57,57,41,57,57,0,0
0,0,57,41,41,41,73,73,73,73,73,41,41,41,57,0,0
0,0,57,57,41,57,57,73,73,73,57,57,41,57,57,0,0
0,57,57,57,22,22,22,57,73,57,22,22,22,57,57,57,0
0,57,57,22,22,22,22,57,41,57,22,22,22,22,57,57,0
0,57,57,22,22,22,57,41,41,41,57,22,22,22,57,57,0
57,57,22,22,22,22,57,57,41,57,57,22,22,22,22,57,57
57,57,22,22,57,57,57,57,57,57,57,57,57,22,22,57,57
57,57,57,57,57,57,57,0,0,0,57,57,57,57,57,57,57
57,57,57,57,0,0,0,0,0,0,0,0,0,57,57,57,57
-1,,,,,,,,,,,,,,,,
20,20,20,20,0,0,0,0,0,0,0,0,0,20,20,20,20
20,0,0,20,20,20,20,0,0,0,20,20,20,20,0,0,20
20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,20
20,20,0,0,0,20,0,0,0,0,0,0,0,0,0,20,20
0,20,0,0,41,20,0,0,0,0,0,0,41,0,0,20,0
0,20,0,0,0,0,0,20,0,20,0,0,20,20,20,20,0
0,20,0,0,0,0,20,0,0,0,20,0,0,0,0,20,0
0,0,0,0,0,20,0,0,41,0,0,20,0,0,0,0,0
0,0,0,0,0,0,0,41,41,41,0,0,0,0,0,0,0
0,0,0,0,0,20,0,0,41,0,0,20,0,0,0,0,0
0,20,0,0,0,0,20,0,0,0,20,0,0,0,0,20,0
0,20,20,20,20,0,0,20,0,20,0,0,0,0,0,20,0
0,20,0,0,41,0,0,0,0,0,0,20,41,0,0,20,0
20,20,0,0,0,0,0,0,0,0,0,20,0,0,0,20,20
20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20
20,0,0,20,20,20,20,0,0,0,20,20,20,20,0,0,20
20,20,20,20,0,0,0,0,0,0,0,0,0,20,20,20,20
-1,,,,,,,,,,,,,,,,
20,20,20,20,0,0,0,0,0,0,0,0,0,20,20,20,20
20,0,0,20,20,20,20,0,0,0,20,20,20,20,0,0,20
20,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,20
20,20,0,0,20,0,0,0,0,0,0,0,0,0,20,20,20
0,20,0,0,57,0,0,0,0,0,0,0,57,20,20,20,0
0,20,0,0,0,0,0,20,0,20,0,0,0,0,0,20,0
0,20,0,0,0,0,20,0,0,0,20,0,0,0,0,20,0
0,0,0,0,0,20,0,0,20,0,0,20,0,0,0,0,0
0,0,0,0,0,0,0,20,57,20,0,0,0,0,0,0,0
0,0,0,0,0,20,0,0,20,0,0,20,0,0,0,0,0
0,20,0,0,0,0,20,0,0,0,20,0,0,0,0,20,0
0,20,0,0,0,0,0,20,0,20,0,0,0,0,0,20,0
0,20,20,20,57,0,0,0,0,0,0,0,57,0,0,20,0
20,20,20,0,0,0,0,0,0,0,0,0,20,0,0,20,20
20,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,20
20,0,0,20,20,20,20,0,0,0,20,20,20,20,0,0,20
20,20,20,20,0,0,0,0,0,0,0,0,0,20,20,20,20
-1,,,,,,,,,,,,,,,,
20,20,20,20,0,0,0,0,0,0,0,0,0,20,20,20,20
20,0,0,20,20,20,20,0,0,0,20,20,20,20,0,0,20
20,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,20
20,20,0,20,0,0,0,0,0,0,0,0,0,20,0,20,20
0,20,0,0,41,0,0,0,0,0,0,0,41,0,0,20,0
0,20,0,0,0,0,0,20,0,20,0,0,0,0,0,20,0
0,20,0,0,0,0,20,0,0,0,20,0,0,0,0,20,0
0,0,0,0,0,20,0,0,41,0,0,20,0,0,0,0,0
0,0,0,0,0,0,0,41,41,41,0,0,0,0,0,0,0
0,0,0,0,0,20,0,0,41,0,0,20,0,0,0,0,0
0,20,0,0,0,0,20,0,0,0,20,0,0,0,0,20,0
0,20,0,0,0,0,0,20,0,20,0,0,0,0,0,20,0
0,20,0,0,41,0,0,0,0,0,0,0,41,0,0,20,0
20,20,0,20,0,0,0,0,0,0,0,0,0,20,0,20,20
20,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,20
20,0,0,20,20,20,20,0,0,0,20,20,20,20,0,0,20
20,20,20,20,0,0,0,0,0,0,0,0,0,20,20,20,20
-1,,,,,,,,,,,,,,,,
20,20,20,20,0,0,0,0,0,0,0,0,0,20,20,20,20
20,0,0,20,20,20,20,20,0,20,20,20,20,20,0,0,20
20,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,20
20,20,20,0,0,0,0,0,0,0,0,0,20,0,0,20,20
0,20,20,20,57,0,0,0,0,0,0,0,57,0,0,20,0
0,20,0,0,0,0,0,20,0,20,0,0,0,0,0,20,0
0,20,0,0,0,0,20,0,0,0,20,0,0,0,0,20,0
0,20,0,0,0,20,0,0,20,0,0,20,0,0,0,20,0
0,0,0,0,0,0,0,20,57,20,0,0,0,0,0,0,0
0,20,0,0,0,20,0,0,20,0,0,20,0,0,0,20,0
0,20,0,0,0,0,20,0,0,0,20,0,0,0,0,20,0
0,20,0,0,0,0,0,20,0,20,0,0,0,0,0,20,0
0,20,0,0,57,0,0,0,0,0,0,0,57,20,20,20,0
20,20,0,0,20,0,0,0,0,0,0,0,0,0,20,20,20
20,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,20
20,0,0,20,20,20,20,20,0,20,20,20,20,20,0,0,20
20,20,20,20,0,0,0,0,0,0,0,0,0,20,20,20,20
-1,,,,,,,,,,,,,,,,
20,20,20,20,0,0,0,0,0,0,0,0,0,20,20,20,20
20,0,0,20,0,0,20,20,20,20,20,0,0,0,0,0,20
20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20
20,20,0,0,0,0,0,0,0,0,0,20,0,0,0,20,20
0,0,0,0,41,0,0,0,0,0,0,20,41,0,0,0,0
0,0,0,20,20,0,0,20,0,20,0,0,0,0,0,0,0
0,20,20,0,0,0,20,0,0,0,20,0,0,0,0,20,0
0,20,0,0,0,20,0,0,41,0,0,20,0,0,0,20,0
0,20,0,0,0,0,0,41,41,41,0,0,0,0,0,20,0
0,20,0,0,0,20,0,0,41,0,0,20,0,0,0,20,0
0,20,0,0,0,0,20,0,0,0,20,0,0,0,20,20,0
0,0,0,0,0,0,0,20,0,20,0,0,20,20,0,0,0
0,0,0,0,41,20,0,0,0,0,0,0,41,0,0,0,0
20,20,0,0,0,20,0,0,0,0,0,0,0,0,0,20,20
20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20
20,0,0,20,0,0,20,20,20,20,20,0,0,20,0,0,20
20,20,20,20,0,0,0,0,0,0,0,0,0,20,20,20,20
-1,,,,,,,,,,,,,,,,
20,20,20,20,0,0,0,20,20,20,0,0,0,20,20,20,20
20,0,0,20,0,0,20,20,20,20,20,0,0,20,0,0,20
20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20
20,20,0,0,0,0,0,0,0,20,20,0,0,0,0,20,20
0,0,0,0,20,0,0,0,0,0,20,0,20,0,0,0,0
0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0
0,20,0,20,20,0,20,0,0,0,20,0,0,0,0,20,0
20,20,0,20,0,20,0,0,20,0,0,20,0,0,0,20,20
20,20,20,0,0,0,0,20,57,20,0,0,0,0,20,20,20
20,20,0,0,0,20,0,0,20,0,0,20,0,20,0,20,20
0,20,0,0,0,0,20,0,0,0,20,0,20,20,0,20,0
0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0
0,0,0,0,20,0,20,0,0,0,0,0,20,0,0,0,0
20,20,0,0,0,0,20,20,0,0,0,0,0,0,0,20,20
20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20
20,0,0,20,0,0,20,20,20,20,20,0,0,20,0,0,20
20,20,20,20,0,0,0,20,20,20,0,0,0,20,20,20,20
-1,,,,,,,,,,,,,,,,
20,20,20,20,0,0,0,20,20,20,0,0,0,20,20,20,20
20,0,0,20,20,20,20,20,0,20,20,20,20,20,0,0,20
20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20
20,20,0,0,0,0,0,0,20,0,0,0,0,0,0,20,20
0,20,0,0,41,0,0,0,0,20,0,0,41,0,0,20,0
0,20,0,0,0,0,0,20,0,20,0,0,0,0,0,20,0
0,20,0,0,0,0,20,0,0,0,20,0,0,0,0,20,0
20,20,0,0,20,20,0,0,41,0,0,20,0,0,20,20,20
20,0,0,20,0,0,0,41,41,41,0,0,0,20,0,0,20
20,20,20,0,0,20,0,0,41,0,0,20,20,0,0,20,20
0,20,0,0,0,0,20,0,0,0,20,0,0,0,0,20,0
0,20,0,0,0,0,0,20,0,20,0,0,0,0,0,20,0
0,20,0,0,41,0,0,20,0,0,0,0,41,0,0,20,0
20,20,0,0,0,0,0,0,20,0,0,0,0,0,0,20,20
20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20
20,0,0,20,20,20,20,20,0,20,20,20,20,20,0,0,20
20,20,20,20,0,0,0,20,20,20,0,0,0,20,20,20,20
-1,,,,,,,,,,,,,,,,
20,20,20,20,0,0,0,0,0,0,0,0,0,20,20,20,20
20,20,20,20,20,20,20,0,0,0,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20
0,20,20,20,20,20,20,20,0,0,20,20,20,20,20,20,0
0,20,20,20,20,20,20,20,0,0,0,20,20,20,20,20,0
0,20,20,20,20,0,20,20,20,20,20,20,20,20,20,20,0
0,0,20,20,0,0,20,20,20,20,20,20,20,20,20,0,0
0,0,0,0,0,0,20,20,20,20,20,0,0,0,0,0,0
0,0,20,20,20,20,20,20,20,20,20,0,0,20,20,0,0
0,20,20,20,20,20,20,20,20,20,20,0,20,20,20,20,0
0,20,20,20,20,20,0,0,0,20,20,20,20,20,20,20,0
0,20,20,20,20,20,20,0,0,20,20,20,20,20,20,20,0
20,20,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,0,0,0,20,20,20,20,20,20,20
20,20,20,20,0,0,0,0,0,0,0,0,0,20,20,20,20
-1,,,,,,,,,,,,,,,,
20,20,20,20,0,0,0,0,0,0,0,0,0,20,20,20,20
20,20,20,20,20,20,20,0,0,0,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20
0,20,20,20,20,20,20,20,0,0,20,20,20,20,20,20,0
0,20,20,20,20,20,20,20,0,0,0,20,20,20,20,20,0
0,20,20,20,20,0,20,20,20,20,20,20,20,20,20,20,0
0,0,20,20,0,0,20,20,20,20,20,20,20,20,20,0,0
0,0,0,0,0,0,20,20,20,20,20,0,0,0,0,0,0
0,0,20,20,20,20,20,20,20,20,20,0,0,20,20,0,0
0,20,20,20,20,20,20,20,20,20,20,0,20,20,20,20,0
0,20,20,20,20,20,0,0,0,20,20,20,20,20,20,20,0
0,20,20,20,20,20,20,0,0,20,20,20,20,20,20,20,0
20,20,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,0,0,0,20,20,20,20,20,20,20
20,20,20,20,0,0,0,0,0,0,0,0,0,20,20,20,20
-1,,,,,,,,,,,,,,,,
20,20,20,20,0,0,0,0,0,0,0,0,0,20,20,20,20
20,20,20,20,20,20,20,0,0,0,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20
0,20,20,20,20,20,20,20,0,0,20,20,20,20,20,20,0
0,20,20,20,20,20,20,20,0,0,0,20,20,20,20,20,0
0,20,20,20,20,0,20,20,20,20,20,20,20,20,20,20,0
0,0,20,20,0,0,20,20,20,20,20,20,20,20,20,0,0
0,0,0,0,0,0,20,20,20,20,20,0,0,0,0,0,0
0,0,20,20,20,20,20,20,20,20,20,0,0,20,20,0,0
0,20,20,20,20,20,20,20,20,20,20,0,20,20,20,20,0
0,20,20,20,20,20,0,0,0,20,20,20,20,20,20,20,0
0,20,20,20,20,20,20,0,0,20,20,20,20,20,20,20,0
20,20,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,0,0,0,20,20,20,20,20,20,20
20,20,20,20,0,0,0,0,0,0,0,0,0,20,20,20,20
-1,,,,,,,,,,,,,,,,
20,20,20,20,0,0,0,0,0,0,0,0,0,20,20,20,20
20,20,20,20,20,20,20,0,0,0,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20
0,20,20,20,20,20,20,20,0,0,20,20,20,20,20,20,0
0,20,20,20,20,20,20,20,0,0,0,20,20,20,20,20,0
0,20,20,20,20,0,20,20,20,20,20,20,20,20,20,20,0
0,0,20,20,0,0,20,20,20,20,20,20,20,20,20,0,0
0,0,0,0,0,0,20,20,20,20,20,0,0,0,0,0,0
0,0,20,20,20,20,20,20,20,20,20,0,0,20,20,0,0
0,20,20,20,20,20,20,20,20,20,20,0,20,20,20,20,0
0,20,20,20,20,20,0,0,0,20,20,20,20,20,20,20,0
0,20,20,20,20,20,20,0,0,20,20,20,20,20,20,20,0
20,20,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,0,0,0,20,20,20,20,20,20,20
20,20,20,20,0,0,0,0,0,0,0,0,0,20,20,20,20
-1,,,,,,,,,,,,,,,,
20,20,20,20,0,0,0,0,0,0,0,0,0,20,20,20,20
20,20,20,20,20,20,20,0,0,0,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20
0,20,20,20,20,20,20,20,0,0,20,20,20,20,20,20,0
0,20,20,20,20,20,20,20,0,0,0,20,20,20,20,20,0
0,20,20,20,20,0,20,20,20,20,20,20,20,20,20,20,0
0,0,20,20,0,0,20,20,20,20,20,20,20,20,20,0,0
0,0,0,0,0,0,20,20,20,20,20,0,0,0,0,0,0
0,0,20,20,20,20,20,20,20,20,20,0,0,20,20,0,0
0,20,20,20,20,20,20,20,20,20,20,0,20,20,20,20,0
0,20,20,20,20,20,0,0,0,20,20,20,20,20,20,20,0
0,20,20,20,20,20,20,0,0,20,20,20,20,20,20,20,0
20,20,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,0,20,20,20,20,20,20,20,20
