my-house,two_tigers
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
